"map_Index","Domain_RN","Domain_AN","Domains_Color","Helix_Num","Helix_Color","SS_Table"
"2818","VI","6","6","H100","4","ECOLI_LSU"
"2819","VI","6","6","H100","4","ECOLI_LSU"
"2820","VI","6","6","H100","4","ECOLI_LSU"
"2821","VI","6","6","H100","4","ECOLI_LSU"
"2822","VI","6","6","H100","4","ECOLI_LSU"
"2823","VI","6","6","H100","4","ECOLI_LSU"
"2824","VI","6","6","H100","4","ECOLI_LSU"
"2825","VI","6","6","H100","4","ECOLI_LSU"
"2826","VI","6","6","H100","4","ECOLI_LSU"
"2827","VI","6","6","H100","4","ECOLI_LSU"
"2828","VI","6","6","H100","4","ECOLI_LSU"
"2829","VI","6","6","H100","4","ECOLI_LSU"
"2830","VI","6","6","H100","4","ECOLI_LSU"
"2831","VI","6","6","H100","4","ECOLI_LSU"
"2832","VI","6","6","H101","3","ECOLI_LSU"
"2833","VI","6","6","H101","3","ECOLI_LSU"
"2834","VI","6","6","H101","3","ECOLI_LSU"
"2835","VI","6","6","H101","3","ECOLI_LSU"
"2836","VI","6","6","H101","3","ECOLI_LSU"
"2837","VI","6","6","H101","3","ECOLI_LSU"
"2838","VI","6","6","H101","3","ECOLI_LSU"
"2839","VI","6","6","H101","3","ECOLI_LSU"
"2840","VI","6","6","H101","3","ECOLI_LSU"
"2841","VI","6","6","H101","3","ECOLI_LSU"
"2842","VI","6","6","H101","3","ECOLI_LSU"
"2843","VI","6","6","H101","3","ECOLI_LSU"
"2844","VI","6","6","H101","3","ECOLI_LSU"
"2845","VI","6","6","H101","3","ECOLI_LSU"
"2846","VI","6","6","H101","3","ECOLI_LSU"
"2847","VI","6","6","H101","3","ECOLI_LSU"
"2848","VI","6","6","H101","3","ECOLI_LSU"
"2849","VI","6","6","H101","3","ECOLI_LSU"
"2850","VI","6","6","H101","3","ECOLI_LSU"
"2851","VI","6","6","H101","3","ECOLI_LSU"
"2852","VI","6","6","H101","3","ECOLI_LSU"
"2853","VI","6","6","H101","3","ECOLI_LSU"
"2854","VI","6","6","H101","3","ECOLI_LSU"
"2855","VI","6","6","H101","3","ECOLI_LSU"
"2856","VI","6","6","H101","3","ECOLI_LSU"
"2857","VI","6","6","H101","3","ECOLI_LSU"
"2858","VI","6","6","H101","3","ECOLI_LSU"
"2859","VI","6","6","H101","3","ECOLI_LSU"
"2860","VI","6","6","H101","3","ECOLI_LSU"
"2861","VI","6","6","H101","3","ECOLI_LSU"
"2862","VI","6","6","H101","3","ECOLI_LSU"
"2863","VI","6","6","H101","3","ECOLI_LSU"
"2864","VI","6","6","H101","3","ECOLI_LSU"
"2865","VI","6","6","H101","3","ECOLI_LSU"
"2866","VI","6","6","H101","3","ECOLI_LSU"
"2867","VI","6","6","H101","3","ECOLI_LSU"
"2868","VI","6","6","H101","3","ECOLI_LSU"
"2869","VI","6","6","H101","3","ECOLI_LSU"
"2870","VI","6","6","H101","3","ECOLI_LSU"
"2871","VI","6","6","H101","3","ECOLI_LSU"
"2872","VI","6","6","H101","3","ECOLI_LSU"
"2873","VI","6","6","H101","3","ECOLI_LSU"
"2874","VI","6","6","H101","3","ECOLI_LSU"
"2875","VI","6","6","H101","3","ECOLI_LSU"
"2876","VI","6","6","H101","3","ECOLI_LSU"
"2877","VI","6","6","H101","3","ECOLI_LSU"
"2878","VI","6","6","H101","3","ECOLI_LSU"
"2879","VI","6","6","H101","3","ECOLI_LSU"
"2880","VI","6","6","H101","3","ECOLI_LSU"
"2881","VI","6","6","H101","3","ECOLI_LSU"
"2882","VI","6","6","H101","3","ECOLI_LSU"
"2883","VI","6","6","H101","3","ECOLI_LSU"
"2884","VI","6","6","H101","3","ECOLI_LSU"
"2885","VI","6","6","H101","3","ECOLI_LSU"
"2886","VI","6","6","H99","2","ECOLI_LSU"
"2887","VI","6","6","H99","2","ECOLI_LSU"
"2888","VI","6","6","H99","2","ECOLI_LSU"
"2889","VI","6","6","H99","2","ECOLI_LSU"
"2890","VI","6","6","H99","2","ECOLI_LSU"
"2891","VI","6","6","H99","2","ECOLI_LSU"
"2892","VI","6","6","H99","2","ECOLI_LSU"
"2893","VI","6","6","H99","2","ECOLI_LSU"
"2894","VI","6","6","H99","2","ECOLI_LSU"
"2895","I","1","1","H1","1","ECOLI_LSU"
"2896","I","1","1","H1","1","ECOLI_LSU"
"2897","I","1","1","H1","1","ECOLI_LSU"
"2898","I","1","1","H1","1","ECOLI_LSU"
"2899","I","1","1","H1","1","ECOLI_LSU"
"2900","I","1","1","H1","1","ECOLI_LSU"
"2901","I","1","1","H1","1","ECOLI_LSU"
"2902","I","1","1","H1","1","ECOLI_LSU"
"2903","I","1","1","H1","1","ECOLI_LSU"
"2904","I","1","1","H1","1","ECOLI_LSU"
"2905","5S","7","7","H5S1","1","ECOLI_SSU"
"2906","5S","7","7","H5S1","1","ECOLI_SSU"
"2907","5S","7","7","H5S1","1","ECOLI_SSU"
"2908","5S","7","7","H5S1","1","ECOLI_SSU"
"2909","5S","7","7","H5S1","1","ECOLI_SSU"
"2910","5S","7","7","H5S1","1","ECOLI_SSU"
"2911","5S","7","7","H5S1","1","ECOLI_SSU"
"2912","5S","7","7","H5S1","1","ECOLI_SSU"
"2913","5S","7","7","H5S1","1","ECOLI_SSU"
"2914","5S","7","7","H5S1","1","ECOLI_SSU"
"2915","5S","7","7","H5S1","1","ECOLI_SSU"
"2916","5S","7","7","H5S1","1","ECOLI_SSU"
"2917","5S","7","7","H5S1","1","ECOLI_SSU"
"2918","5S","7","7","H5S1","1","ECOLI_SSU"
"2919","5S","7","7","H5S2","3","ECOLI_SSU"
"2920","5S","7","7","H5S2","3","ECOLI_SSU"
"2921","5S","7","7","H5S2","3","ECOLI_SSU"
"2922","5S","7","7","H5S2","3","ECOLI_SSU"
"2923","5S","7","7","H5S2","3","ECOLI_SSU"
"2924","5S","7","7","H5S2","3","ECOLI_SSU"
"2925","5S","7","7","H5S2","3","ECOLI_SSU"
"2926","5S","7","7","H5S2","3","ECOLI_SSU"
"2927","5S","7","7","H5S2","3","ECOLI_SSU"
"2928","5S","7","7","H5S2","3","ECOLI_SSU"
"2929","5S","7","7","H5S2","3","ECOLI_SSU"
"2930","5S","7","7","H5S2","3","ECOLI_SSU"
"2931","5S","7","7","H5S2","3","ECOLI_SSU"
"2932","5S","7","7","H5S3","2","ECOLI_SSU"
"2933","5S","7","7","H5S3","2","ECOLI_SSU"
"2934","5S","7","7","H5S3","2","ECOLI_SSU"
"2935","5S","7","7","H5S3","2","ECOLI_SSU"
"2936","5S","7","7","H5S3","2","ECOLI_SSU"
"2937","5S","7","7","H5S3","2","ECOLI_SSU"
"2938","5S","7","7","H5S3","2","ECOLI_SSU"
"2939","5S","7","7","H5S3","2","ECOLI_SSU"
"2940","5S","7","7","H5S3","2","ECOLI_SSU"
"2941","5S","7","7","H5S3","2","ECOLI_SSU"
"2942","5S","7","7","H5S3","2","ECOLI_SSU"
"2943","5S","7","7","H5S3","2","ECOLI_SSU"
"2944","5S","7","7","H5S3","2","ECOLI_SSU"
"2945","5S","7","7","H5S3","2","ECOLI_SSU"
"2946","5S","7","7","H5S3","2","ECOLI_SSU"
"2947","5S","7","7","H5S3","2","ECOLI_SSU"
"2948","5S","7","7","H5S3","2","ECOLI_SSU"
"2949","5S","7","7","H5S3","2","ECOLI_SSU"
"2950","5S","7","7","H5S3","2","ECOLI_SSU"
"2951","5S","7","7","H5S3","2","ECOLI_SSU"
"2952","5S","7","7","H5S3","2","ECOLI_SSU"
"2953","5S","7","7","H5S3","2","ECOLI_SSU"
"2954","5S","7","7","H5S3","2","ECOLI_SSU"
"2955","5S","7","7","H5S3","2","ECOLI_SSU"
"2956","5S","7","7","H5S3","2","ECOLI_SSU"
"2957","5S","7","7","H5S3","2","ECOLI_SSU"
"2958","5S","7","7","H5S3","2","ECOLI_SSU"
"2959","5S","7","7","H5S3","2","ECOLI_SSU"
"2960","5S","7","7","H5S3","2","ECOLI_SSU"
"2961","5S","7","7","H5S3","2","ECOLI_SSU"
"2962","5S","7","7","H5S3","2","ECOLI_SSU"
"2963","5S","7","7","H5S3","2","ECOLI_SSU"
"2964","5S","7","7","H5S2","3","ECOLI_SSU"
"2965","5S","7","7","H5S2","3","ECOLI_SSU"
"2966","5S","7","7","H5S2","3","ECOLI_SSU"
"2967","5S","7","7","H5S2","3","ECOLI_SSU"
"2968","5S","7","7","H5S2","3","ECOLI_SSU"
"2969","5S","7","7","H5S2","3","ECOLI_SSU"
"2970","5S","7","7","H5S2","3","ECOLI_SSU"
"2971","5S","7","7","H5S2","3","ECOLI_SSU"
"2972","5S","7","7","H5S2","3","ECOLI_SSU"
"2973","5S","7","7","H5S5","2","ECOLI_SSU"
"2974","5S","7","7","H5S5","2","ECOLI_SSU"
"2975","5S","7","7","H5S5","2","ECOLI_SSU"
"2976","5S","7","7","H5S5","2","ECOLI_SSU"
"2977","5S","7","7","H5S5","2","ECOLI_SSU"
"2978","5S","7","7","H5S5","2","ECOLI_SSU"
"2979","5S","7","7","H5S5","2","ECOLI_SSU"
"2980","5S","7","7","H5S5","2","ECOLI_SSU"
"2981","5S","7","7","H5S5","2","ECOLI_SSU"
"2982","5S","7","7","H5S4","4","ECOLI_SSU"
"2983","5S","7","7","H5S4","4","ECOLI_SSU"
"2984","5S","7","7","H5S4","4","ECOLI_SSU"
"2985","5S","7","7","H5S4","4","ECOLI_SSU"
"2986","5S","7","7","H5S4","4","ECOLI_SSU"
"2987","5S","7","7","H5S4","4","ECOLI_SSU"
"2988","5S","7","7","H5S4","4","ECOLI_SSU"
"2989","5S","7","7","H5S4","4","ECOLI_SSU"
"2990","5S","7","7","H5S4","4","ECOLI_SSU"
"2991","5S","7","7","H5S4","4","ECOLI_SSU"
"2992","5S","7","7","H5S4","4","ECOLI_SSU"
"2993","5S","7","7","H5S4","4","ECOLI_SSU"
"2994","5S","7","7","H5S4","4","ECOLI_SSU"
"2995","5S","7","7","H5S4","4","ECOLI_SSU"
"2996","5S","7","7","H5S4","4","ECOLI_SSU"
"2997","5S","7","7","H5S4","4","ECOLI_SSU"
"2998","5S","7","7","H5S4","4","ECOLI_SSU"
"2999","5S","7","7","H5S4","4","ECOLI_SSU"
"3000","5S","7","7","H5S4","4","ECOLI_SSU"
"3001","5S","7","7","H5S4","4","ECOLI_SSU"
"3002","5S","7","7","H5S4","4","ECOLI_SSU"
"3003","5S","7","7","H5S4","4","ECOLI_SSU"
"3004","5S","7","7","H5S5","2","ECOLI_SSU"
"3005","5S","7","7","H5S5","2","ECOLI_SSU"
"3006","5S","7","7","H5S5","2","ECOLI_SSU"
"3007","5S","7","7","H5S5","2","ECOLI_SSU"
"3008","5S","7","7","H5S5","2","ECOLI_SSU"
"3009","5S","7","7","H5S5","2","ECOLI_SSU"
"3010","5S","7","7","H5S5","2","ECOLI_SSU"
"3011","5S","7","7","H5S5","2","ECOLI_SSU"
"3012","5S","7","7","H5S1","1","ECOLI_SSU"
"3013","5S","7","7","H5S1","1","ECOLI_SSU"
"3014","5S","7","7","H5S1","1","ECOLI_SSU"
"3015","5S","7","7","H5S1","1","ECOLI_SSU"
"3016","5S","7","7","H5S1","1","ECOLI_SSU"
"3017","5S","7","7","H5S1","1","ECOLI_SSU"
"3018","5S","7","7","H5S1","1","ECOLI_SSU"
"3019","5S","7","7","H5S1","1","ECOLI_SSU"
"3020","5S","7","7","H5S1","1","ECOLI_SSU"
"3021","5S","7","7","H5S1","1","ECOLI_SSU"
"3022","5S","7","7","H5S1","1","ECOLI_SSU"
"3023","5S","7","7","H5S1","1","ECOLI_SSU"
"3024","5S","7","7","H5S1","1","ECOLI_SSU"
"3025","5\'","2","2","h1","4","ECOLI_SSU"
"3026","5\'","2","2","h1","4","ECOLI_SSU"
"3027","5\'","2","2","h1","4","ECOLI_SSU"
"3028","5\'","2","2","h1","4","ECOLI_SSU"
"3029","5\'","2","2","h1","4","ECOLI_SSU"
"3030","5\'","2","2","h1","4","ECOLI_SSU"
"3031","5\'","2","2","h1","4","ECOLI_SSU"
"3032","5\'","2","2","h1","4","ECOLI_SSU"
"3033","5\'","2","2","h1","4","ECOLI_SSU"
"3034","5\'","2","2","h1","4","ECOLI_SSU"
"3035","5\'","2","2","h1","4","ECOLI_SSU"
"3036","5\'","2","2","h1","4","ECOLI_SSU"
"3037","5\'","2","2","h1","4","ECOLI_SSU"
"3038","5\'","2","2","h2","1","ECOLI_SSU"
"3039","5\'","2","2","h2","1","ECOLI_SSU"
"3040","5\'","2","2","h2","1","ECOLI_SSU"
"3041","5\'","2","2","h2","1","ECOLI_SSU"
"3042","5\'","2","2","h2","1","ECOLI_SSU"
"3043","5\'","2","2","h2","1","ECOLI_SSU"
"3044","5\'","2","2","h1","4","ECOLI_SSU"
"3045","5\'","2","2","h1","4","ECOLI_SSU"
"3046","5\'","2","2","h1","4","ECOLI_SSU"
"3047","5\'","2","2","h1","4","ECOLI_SSU"
"3048","5\'","2","2","h1","4","ECOLI_SSU"
"3049","5\'","2","2","h1","4","ECOLI_SSU"
"3050","5\'","2","2","h3","2","ECOLI_SSU"
"3051","5\'","2","2","h3","2","ECOLI_SSU"
"3052","5\'","2","2","h3","2","ECOLI_SSU"
"3053","5\'","2","2","h3","2","ECOLI_SSU"
"3054","5\'","2","2","h3","2","ECOLI_SSU"
"3055","5\'","2","2","h3","2","ECOLI_SSU"
"3056","5\'","2","2","h3","2","ECOLI_SSU"
"3057","5\'","2","2","h3","2","ECOLI_SSU"
"3058","5\'","2","2","h3","2","ECOLI_SSU"
"3059","5\'","2","2","h3","2","ECOLI_SSU"
"3060","5\'","2","2","h3","2","ECOLI_SSU"
"3061","5\'","2","2","h4","3","ECOLI_SSU"
"3062","5\'","2","2","h4","3","ECOLI_SSU"
"3063","5\'","2","2","h4","3","ECOLI_SSU"
"3064","5\'","2","2","h4","3","ECOLI_SSU"
"3065","5\'","2","2","h4","3","ECOLI_SSU"
"3066","5\'","2","2","h4","3","ECOLI_SSU"
"3067","5\'","2","2","h4","3","ECOLI_SSU"
"3068","5\'","2","2","h4","3","ECOLI_SSU"
"3069","5\'","2","2","h4","3","ECOLI_SSU"
"3070","5\'","2","2","h4","3","ECOLI_SSU"
"3071","5\'","2","2","h5","4","ECOLI_SSU"
"3072","5\'","2","2","h5","4","ECOLI_SSU"
"3073","5\'","2","2","h5","4","ECOLI_SSU"
"3074","5\'","2","2","h5","4","ECOLI_SSU"
"3075","5\'","2","2","h5","4","ECOLI_SSU"
"3076","5\'","2","2","h5","4","ECOLI_SSU"
"3077","5\'","2","2","h5","4","ECOLI_SSU"
"3078","5\'","2","2","h5","4","ECOLI_SSU"
"3079","5\'","2","2","h5","4","ECOLI_SSU"
"3080","5\'","2","2","h5","4","ECOLI_SSU"
"3081","5\'","2","2","h5","4","ECOLI_SSU"
"3082","5\'","2","2","h5","4","ECOLI_SSU"
"3083","5\'","2","2","h5","4","ECOLI_SSU"
"3084","5\'","2","2","h6","1","ECOLI_SSU"
"3085","5\'","2","2","h6","1","ECOLI_SSU"
"3086","5\'","2","2","h6","1","ECOLI_SSU"
"3087","5\'","2","2","h6","1","ECOLI_SSU"
"3088","5\'","2","2","h6","1","ECOLI_SSU"
"3089","5\'","2","2","h6","1","ECOLI_SSU"
"3090","5\'","2","2","h6","1","ECOLI_SSU"
"3091","5\'","2","2","h6","1","ECOLI_SSU"
"3092","5\'","2","2","h6","1","ECOLI_SSU"
"3093","5\'","2","2","h6","1","ECOLI_SSU"
"3094","5\'","2","2","h6","1","ECOLI_SSU"
"3095","5\'","2","2","h6","1","ECOLI_SSU"
"3096","5\'","2","2","h6","1","ECOLI_SSU"
"3097","5\'","2","2","h6","1","ECOLI_SSU"
"3098","5\'","2","2","h6","1","ECOLI_SSU"
"3099","5\'","2","2","h6","1","ECOLI_SSU"
"3100","5\'","2","2","h6","1","ECOLI_SSU"
"3101","5\'","2","2","h6","1","ECOLI_SSU"
"3102","5\'","2","2","h6","1","ECOLI_SSU"
"3103","5\'","2","2","h6","1","ECOLI_SSU"
"3104","5\'","2","2","h6","1","ECOLI_SSU"
"3105","5\'","2","2","h6","1","ECOLI_SSU"
"3106","5\'","2","2","h6","1","ECOLI_SSU"
"3107","5\'","2","2","h6","1","ECOLI_SSU"
"3108","5\'","2","2","h6","1","ECOLI_SSU"
"3109","5\'","2","2","h6","1","ECOLI_SSU"
"3110","5\'","2","2","h6","1","ECOLI_SSU"
"3111","5\'","2","2","h6","1","ECOLI_SSU"
"3112","5\'","2","2","h6","1","ECOLI_SSU"
"3113","5\'","2","2","h6","1","ECOLI_SSU"
"3114","5\'","2","2","h6","1","ECOLI_SSU"
"3115","5\'","2","2","h6","1","ECOLI_SSU"
"3116","5\'","2","2","h6","1","ECOLI_SSU"
"3117","5\'","2","2","h6","1","ECOLI_SSU"
"3118","5\'","2","2","h6","1","ECOLI_SSU"
"3119","5\'","2","2","h6","1","ECOLI_SSU"
"3120","5\'","2","2","h6","1","ECOLI_SSU"
"3121","5\'","2","2","h6","1","ECOLI_SSU"
"3122","5\'","2","2","h6","1","ECOLI_SSU"
"3123","5\'","2","2","h6","1","ECOLI_SSU"
"3124","5\'","2","2","h6","1","ECOLI_SSU"
"3125","5\'","2","2","h6","1","ECOLI_SSU"
"3126","5\'","2","2","h6","1","ECOLI_SSU"
"3127","5\'","2","2","h6","1","ECOLI_SSU"
"3128","5\'","2","2","h6","1","ECOLI_SSU"
"3129","5\'","2","2","h6","1","ECOLI_SSU"
"3130","5\'","2","2","h6","1","ECOLI_SSU"
"3131","5\'","2","2","h6","1","ECOLI_SSU"
"3132","5\'","2","2","h6","1","ECOLI_SSU"
"3133","5\'","2","2","h6a","2","ECOLI_SSU"
"3134","5\'","2","2","h6a","2","ECOLI_SSU"
"3135","5\'","2","2","h6a","2","ECOLI_SSU"
"3136","5\'","2","2","h6a","2","ECOLI_SSU"
"3137","5\'","2","2","h6a","2","ECOLI_SSU"
"3138","5\'","2","2","h6a","2","ECOLI_SSU"
"3139","5\'","2","2","h6a","2","ECOLI_SSU"
"3140","5\'","2","2","h7","3","ECOLI_SSU"
"3141","5\'","2","2","h7","3","ECOLI_SSU"
"3142","5\'","2","2","h7","3","ECOLI_SSU"
"3143","5\'","2","2","h7","3","ECOLI_SSU"
"3144","5\'","2","2","h7","3","ECOLI_SSU"
"3145","5\'","2","2","h7","3","ECOLI_SSU"
"3146","5\'","2","2","h7","3","ECOLI_SSU"
"3147","5\'","2","2","h7","3","ECOLI_SSU"
"3148","5\'","2","2","h7","3","ECOLI_SSU"
"3149","5\'","2","2","h7","3","ECOLI_SSU"
"3150","5\'","2","2","h7","3","ECOLI_SSU"
"3151","5\'","2","2","h7","3","ECOLI_SSU"
"3152","5\'","2","2","h7","3","ECOLI_SSU"
"3153","5\'","2","2","h7","3","ECOLI_SSU"
"3154","5\'","2","2","h7","3","ECOLI_SSU"
"3155","5\'","2","2","h7","3","ECOLI_SSU"
"3156","5\'","2","2","h7","3","ECOLI_SSU"
"3157","5\'","2","2","h7","3","ECOLI_SSU"
"3158","5\'","2","2","h7","3","ECOLI_SSU"
"3159","5\'","2","2","h7","3","ECOLI_SSU"
"3160","5\'","2","2","h7","3","ECOLI_SSU"
"3161","5\'","2","2","h7","3","ECOLI_SSU"
"3162","5\'","2","2","h7","3","ECOLI_SSU"
"3163","5\'","2","2","h7","3","ECOLI_SSU"
"3164","5\'","2","2","h7","3","ECOLI_SSU"
"3165","5\'","2","2","h7","3","ECOLI_SSU"
"3166","5\'","2","2","h7","3","ECOLI_SSU"
"3167","5\'","2","2","h7","3","ECOLI_SSU"
"3168","5\'","2","2","h8","4","ECOLI_SSU"
"3169","5\'","2","2","h8","4","ECOLI_SSU"
"3170","5\'","2","2","h8","4","ECOLI_SSU"
"3171","5\'","2","2","h8","4","ECOLI_SSU"
"3172","5\'","2","2","h8","4","ECOLI_SSU"
"3173","5\'","2","2","h8","4","ECOLI_SSU"
"3174","5\'","2","2","h8","4","ECOLI_SSU"
"3175","5\'","2","2","h8","4","ECOLI_SSU"
"3176","5\'","2","2","h8","4","ECOLI_SSU"
"3177","5\'","2","2","h8","4","ECOLI_SSU"
"3178","5\'","2","2","h8","4","ECOLI_SSU"
"3179","5\'","2","2","h8","4","ECOLI_SSU"
"3180","5\'","2","2","h8","4","ECOLI_SSU"
"3181","5\'","2","2","h8","4","ECOLI_SSU"
"3182","5\'","2","2","h8","4","ECOLI_SSU"
"3183","5\'","2","2","h8","4","ECOLI_SSU"
"3184","5\'","2","2","h8","4","ECOLI_SSU"
"3185","5\'","2","2","h8","4","ECOLI_SSU"
"3186","5\'","2","2","h8","4","ECOLI_SSU"
"3187","5\'","2","2","h8","4","ECOLI_SSU"
"3188","5\'","2","2","h8","4","ECOLI_SSU"
"3189","5\'","2","2","h8","4","ECOLI_SSU"
"3190","5\'","2","2","h8","4","ECOLI_SSU"
"3191","5\'","2","2","h8","4","ECOLI_SSU"
"3192","5\'","2","2","h8","4","ECOLI_SSU"
"3193","5\'","2","2","h8","4","ECOLI_SSU"
"3194","5\'","2","2","h8","4","ECOLI_SSU"
"3195","5\'","2","2","h8","4","ECOLI_SSU"
"3196","5\'","2","2","h8","4","ECOLI_SSU"
"3197","5\'","2","2","h8","4","ECOLI_SSU"
"3198","5\'","2","2","h8","4","ECOLI_SSU"
"3199","5\'","2","2","h8","4","ECOLI_SSU"
"3200","5\'","2","2","h8","4","ECOLI_SSU"
"3201","5\'","2","2","h8","4","ECOLI_SSU"
"3202","5\'","2","2","h8","4","ECOLI_SSU"
"3203","5\'","2","2","h9","1","ECOLI_SSU"
"3204","5\'","2","2","h9","1","ECOLI_SSU"
"3205","5\'","2","2","h9","1","ECOLI_SSU"
"3206","5\'","2","2","h9","1","ECOLI_SSU"
"3207","5\'","2","2","h9","1","ECOLI_SSU"
"3208","5\'","2","2","h9","1","ECOLI_SSU"
"3209","5\'","2","2","h9","1","ECOLI_SSU"
"3210","5\'","2","2","h9","1","ECOLI_SSU"
"3211","5\'","2","2","h9","1","ECOLI_SSU"
"3212","5\'","2","2","h9","1","ECOLI_SSU"
"3213","5\'","2","2","h9","1","ECOLI_SSU"
"3214","5\'","2","2","h9","1","ECOLI_SSU"
"3215","5\'","2","2","h9","1","ECOLI_SSU"
"3216","5\'","2","2","h9","1","ECOLI_SSU"
"3217","5\'","2","2","h9","1","ECOLI_SSU"
"3218","5\'","2","2","h9","1","ECOLI_SSU"
"3219","5\'","2","2","h9","1","ECOLI_SSU"
"3220","5\'","2","2","h9","1","ECOLI_SSU"
"3221","5\'","2","2","h10","2","ECOLI_SSU"
"3222","5\'","2","2","h10","2","ECOLI_SSU"
"3223","5\'","2","2","h10","2","ECOLI_SSU"
"3224","5\'","2","2","h10","2","ECOLI_SSU"
"3225","5\'","2","2","h10","2","ECOLI_SSU"
"3226","5\'","2","2","h10","2","ECOLI_SSU"
"3227","5\'","2","2","h10","2","ECOLI_SSU"
"3228","5\'","2","2","h10","2","ECOLI_SSU"
"3229","5\'","2","2","h10","2","ECOLI_SSU"
"3230","5\'","2","2","h10","2","ECOLI_SSU"
"3231","5\'","2","2","h10","2","ECOLI_SSU"
"3232","5\'","2","2","h10","2","ECOLI_SSU"
"3233","5\'","2","2","h10","2","ECOLI_SSU"
"3234","5\'","2","2","h10","2","ECOLI_SSU"
"3235","5\'","2","2","h10","2","ECOLI_SSU"
"3236","5\'","2","2","h10","2","ECOLI_SSU"
"3237","5\'","2","2","h10","2","ECOLI_SSU"
"3238","5\'","2","2","h10","2","ECOLI_SSU"
"3239","5\'","2","2","h10","2","ECOLI_SSU"
"3240","5\'","2","2","h10","2","ECOLI_SSU"
"3241","5\'","2","2","h10","2","ECOLI_SSU"
"3242","5\'","2","2","h10","2","ECOLI_SSU"
"3243","5\'","2","2","h10","2","ECOLI_SSU"
"3244","5\'","2","2","h7","3","ECOLI_SSU"
"3245","5\'","2","2","h7","3","ECOLI_SSU"
"3246","5\'","2","2","h7","3","ECOLI_SSU"
"3247","5\'","2","2","h7","3","ECOLI_SSU"
"3248","5\'","2","2","h7","3","ECOLI_SSU"
"3249","5\'","2","2","h7","3","ECOLI_SSU"
"3250","5\'","2","2","h7","3","ECOLI_SSU"
"3251","5\'","2","2","h7","3","ECOLI_SSU"
"3252","5\'","2","2","h7","3","ECOLI_SSU"
"3253","5\'","2","2","h7","3","ECOLI_SSU"
"3254","5\'","2","2","h7","3","ECOLI_SSU"
"3255","5\'","2","2","h7","3","ECOLI_SSU"
"3256","5\'","2","2","h7","3","ECOLI_SSU"
"3257","5\'","2","2","h7","3","ECOLI_SSU"
"3258","5\'","2","2","h7","3","ECOLI_SSU"
"3259","5\'","2","2","h7","3","ECOLI_SSU"
"3260","5\'","2","2","h7","3","ECOLI_SSU"
"3261","5\'","2","2","h7","3","ECOLI_SSU"
"3262","5\'","2","2","h7","3","ECOLI_SSU"
"3263","5\'","2","2","h7","3","ECOLI_SSU"
"3264","5\'","2","2","h11","2","ECOLI_SSU"
"3265","5\'","2","2","h11","2","ECOLI_SSU"
"3266","5\'","2","2","h11","2","ECOLI_SSU"
"3267","5\'","2","2","h11","2","ECOLI_SSU"
"3268","5\'","2","2","h11","2","ECOLI_SSU"
"3269","5\'","2","2","h11","2","ECOLI_SSU"
"3270","5\'","2","2","h11","2","ECOLI_SSU"
"3271","5\'","2","2","h11","2","ECOLI_SSU"
"3272","5\'","2","2","h11","2","ECOLI_SSU"
"3273","5\'","2","2","h11","2","ECOLI_SSU"
"3274","5\'","2","2","h11","2","ECOLI_SSU"
"3275","5\'","2","2","h11","2","ECOLI_SSU"
"3276","5\'","2","2","h11","2","ECOLI_SSU"
"3277","5\'","2","2","h11","2","ECOLI_SSU"
"3278","5\'","2","2","h11","2","ECOLI_SSU"
"3279","5\'","2","2","h11","2","ECOLI_SSU"
"3280","5\'","2","2","h11","2","ECOLI_SSU"
"3281","5\'","2","2","h11","2","ECOLI_SSU"
"3282","5\'","2","2","h11","2","ECOLI_SSU"
"3283","5\'","2","2","h11","2","ECOLI_SSU"
"3284","5\'","2","2","h11","2","ECOLI_SSU"
"3285","5\'","2","2","h11","2","ECOLI_SSU"
"3286","5\'","2","2","h11","2","ECOLI_SSU"
"3287","5\'","2","2","h11","2","ECOLI_SSU"
"3288","5\'","2","2","h11","2","ECOLI_SSU"
"3289","5\'","2","2","h11","2","ECOLI_SSU"
"3290","5\'","2","2","h11","2","ECOLI_SSU"
"3291","5\'","2","2","h11","2","ECOLI_SSU"
"3292","5\'","2","2","h11","2","ECOLI_SSU"
"3293","5\'","2","2","h11","2","ECOLI_SSU"
"3294","5\'","2","2","h11","2","ECOLI_SSU"
"3295","5\'","2","2","h11","2","ECOLI_SSU"
"3296","5\'","2","2","h11","2","ECOLI_SSU"
"3297","5\'","2","2","h11","2","ECOLI_SSU"
"3298","5\'","2","2","h11","2","ECOLI_SSU"
"3299","5\'","2","2","h11","2","ECOLI_SSU"
"3300","5\'","2","2","h11","2","ECOLI_SSU"
"3301","5\'","2","2","h11","2","ECOLI_SSU"
"3302","5\'","2","2","h11","2","ECOLI_SSU"
"3303","5\'","2","2","h11","2","ECOLI_SSU"
"3304","5\'","2","2","h11","2","ECOLI_SSU"
"3305","5\'","2","2","h11","2","ECOLI_SSU"
"3306","5\'","2","2","h11","2","ECOLI_SSU"
"3307","5\'","2","2","h11","2","ECOLI_SSU"
"3308","5\'","2","2","h11","2","ECOLI_SSU"
"3309","5\'","2","2","h11","2","ECOLI_SSU"
"3310","5\'","2","2","h11","2","ECOLI_SSU"
"3311","5\'","2","2","h11","2","ECOLI_SSU"
"3312","5\'","2","2","h11","2","ECOLI_SSU"
"3313","5\'","2","2","h12","4","ECOLI_SSU"
"3314","5\'","2","2","h12","4","ECOLI_SSU"
